,PS_BECA_18-ID1-anho,PS_BECA_18-HHID-identificacion_cuestionario_del_hogar,PS_BECA_18-HVIDX-numero_de_orden_en_el_hogar,PS_BECA_18-QHCLUSTER-conglomerado,PS_BECA_18-QHNUMBER-vivienda_seleccionada,PS_BECA_18-QHHOME-hogar_seleccionado,PS_BECA_18-PS92_1A-hace_cuanto_tiempo_es_beneficiario:_anhos,PS_BECA_18-PS92_1M-hace_cuanto_tiempo_es_beneficiario:_meses,PS_BECA_18-PS92_1S-alguien_mas_es_beneficiario,PS_BECA_18-PS1-numero_de_orden,PS_BECA_18-PS92_1A-hace_cuanto_tiempo_es_beneficiario:_anhos_LABEL,PS_BECA_18-PS92_1M-hace_cuanto_tiempo_es_beneficiario:_meses_LABEL,PS_BECA_18-PS92_1S-alguien_mas_es_beneficiario_LABEL
0,2019,15209101,3,152,91,1,1,6,2,1,1,6,No
1,2019,27000101,2,270,1,1,0,2,2,1,0,2,No
2,2019,27902501,3,279,25,1,0,4,2,1,0,4,No
3,2019,38002401,3,380,24,1,0,4,2,1,0,4,No
4,2019,47303701,1,473,37,1,4,4,2,1,4,4,No
5,2019,63709901,7,637,99,1,0,1,2,1,0,1,No
6,2019,67617701,2,676,177,1,1,4,2,1,1,4,No
7,2019,67902701,2,679,27,1,4,6,2,1,4,6,No
8,2019,76006101,3,760,61,1,1,6,2,1,1,6,No
9,2019,79006901,3,790,69,1,2,3,2,1,2,3,No
10,2019,81000201,4,810,2,1,2,5,2,1,2,5,No
11,2019,83600501,2,836,5,1,2,0,2,1,2,0,No
12,2019,90608101,6,906,81,1,0,6,2,1,0,6,No
13,2019,91000801,1,910,8,1,4,6,2,1,4,6,No
14,2019,91607601,4,916,76,1,3,3,2,1,3,3,No
15,2019,92010201,4,920,102,1,2,0,2,1,2,0,No
16,2019,105212101,4,1052,121,1,2,3,2,1,2,3,No
17,2019,105704201,5,1057,42,1,1,1,2,1,1,1,No
18,2019,108712201,2,1087,122,1,2,1,2,1,2,1,No
19,2019,110204301,4,1102,43,1,1,1,2,1,1,1,No
20,2019,114800801,4,1148,8,1,0,9,2,1,0,9,No
21,2019,115309201,3,1153,92,1,3,1,2,1,3,1,No
22,2019,138407901,4,1384,79,1,2,4,2,1,2,4,No
23,2019,157211201,3,1572,112,1,0,3,2,1,0,3,No
24,2019,163814601,3,1638,146,1,4,0,2,1,4,0,No
25,2019,164310901,1,1643,109,1,5,7,2,1,5,7,No
26,2019,182401001,3,1824,10,1,4,7,2,1,4,7,No
27,2019,184600901,5,1846,9,1,0,5,2,1,0,5,No
28,2019,188305201,5,1883,52,1,2,0,2,1,2,0,No
29,2019,198407501,3,1984,75,1,2,7,2,1,2,7,No
30,2019,198510501,4,1985,105,1,1,6,2,1,1,6,No
31,2019,198711501,2,1987,115,1,0,8,2,1,0,8,No
32,2019,201804301,3,2018,43,1,3,6,2,1,3,6,No
33,2019,217607301,1,2176,73,1,1,6,2,1,1,6,No
34,2019,229003401,3,2290,34,1,3,7,2,1,3,7,No
35,2019,230205101,3,2302,51,1,2,7,2,1,2,7,No
36,2019,238505301,6,2385,53,1,0,2,2,1,0,2,No
37,2019,243904001,4,2439,40,1,5,0,2,1,5,0,No
38,2019,244811401,6,2448,114,1,1,6,2,1,1,6,No
39,2019,244902201,1,2449,22,1,0,6,2,1,0,6,No
40,2019,245208901,3,2452,89,1,2,6,2,1,2,6,No
41,2019,251000601,3,2510,6,1,0,7,2,1,0,7,No
42,2019,268402003,5,2684,20,3,2,8,2,1,2,8,No
43,2019,273405201,4,2734,52,1,0,1,2,1,0,1,No
44,2019,274209301,2,2742,93,1,2,7,2,1,2,7,No
45,2019,274702301,1,2747,23,1,2,0,2,1,2,0,No
46,2019,286810701,6,2868,107,1,2,0,2,1,2,0,No
47,2019,314003001,5,3140,30,1,4,0,2,1,4,0,No
48,2019,314605901,3,3146,59,1,3,6,2,1,3,6,No
49,2019,317309401,3,3173,94,1,2,0,2,1,2,0,No
50,2019,318806601,3,3188,66,1,2,0,2,1,2,0,No
51,2019,320413101,7,3204,131,1,0,2,2,1,0,2,No
